season,season_name,sport_id,ncaa_division,ncaa_division_formatted,team_conference_name,school_id,school_name,player_id,player_jersey_num,player_full_name,player_first_name,player_last_name,player_class,player_positions,player_height_string,player_weight,player_batting_hand,player_throwing_hand,player_hometown,player_high_school,player_G,player_GS,player_url
2024,2023-24,MBA,1,I,Big West,90,Cal Poly,8266855,55,Joe Yorke,Joe,Yorke,Sr.,1B,6-3,,LEFT,RIGHT,"Campbell, CA",Archbishop Mitty HS,57,57,https://stats.ncaa.org/players/8266855
2024,2023-24,MBA,1,I,Big West,90,Cal Poly,8271348,48,Evan Tomlinson,Evan,Tomlinson,Sr.,P,6-4,,RIGHT,RIGHT,"Walnut Creek, CA",Northgate HS,1,0,https://stats.ncaa.org/players/8271348
2024,2023-24,MBA,1,I,Big West,90,Cal Poly,8274968,36,Steven Brooks,Steven,Brooks,Jr.,P,6-6,,RIGHT,RIGHT,"Elk Grove, CA",Cosumnes Oaks HS,15,15,https://stats.ncaa.org/players/8274968
2024,2023-24,MBA,1,I,Big West,90,Cal Poly,8276272,8,Ryan Fenn,Ryan,Fenn,Jr.,INF,5-10,,RIGHT,RIGHT,"El Cajon, CA",Granite Hills HS,54,53,https://stats.ncaa.org/players/8276272
2024,2023-24,MBA,1,I,Big West,90,Cal Poly,8267068,7,Ryan Stafford,Ryan,Stafford,Jr.,C,5-10,,RIGHT,RIGHT,"Folsom, CA",Folsom HS,57,57,https://stats.ncaa.org/players/8267068
2024,2023-24,MBA,1,I,Big West,90,Cal Poly,8276852,20,Jacob Steels,Jacob,Steels,Sr.,OF,6-0,,RIGHT,RIGHT,"Santa Maria, CA",Righetti HS,54,54,https://stats.ncaa.org/players/8276852
2024,2023-24,MBA,1,I,Big West,90,Cal Poly,8275193,2,Aaron Casillas,Aaron,Casillas,Sr.,INF,5-8,,RIGHT,RIGHT,"Mission Viejo, CA",Mission Viejo HS,56,55,https://stats.ncaa.org/players/8275193
2024,2023-24,MBA,1,I,Big West,90,Cal Poly,8273006,40,Freddy Rodriguez,Freddy,Rodriguez,So.,P,6-3,,RIGHT,RIGHT,"Sacramento, CA",River City HS,2,0,https://stats.ncaa.org/players/8273006
2024,2023-24,MBA,1,I,Big West,90,Cal Poly,8262775,12,Kemet Brown,Kemet,Brown,Jr.,INF,5-9,,BOTH,RIGHT,"Elk Grove, CA",Elk Grove HS,18,2,https://stats.ncaa.org/players/8262775
2024,2023-24,MBA,1,I,Big West,90,Cal Poly,8266468,28,Wyatt King,Wyatt,King,So.,OF,5-9,,RIGHT,RIGHT,"San Mateo, CA",St. Francis HS,35,2,https://stats.ncaa.org/players/8266468
2024,2023-24,MBA,1,I,Big West,90,Cal Poly,8278333,43,Owen Firestone,Owen,Firestone,Fr.,C,6-1,,RIGHT,RIGHT,"Alameda, CA",Alameda HS,5,2,https://stats.ncaa.org/players/8278333
2024,2023-24,MBA,1,I,Big West,90,Cal Poly,8280895,25,Evan Cloyd,Evan,Cloyd,So.,INF,6-1,,RIGHT,RIGHT,"Bakersfield, CA",Bakersfield Christian HS,40,30,https://stats.ncaa.org/players/8280895
2024,2023-24,MBA,1,I,Big West,90,Cal Poly,8285793,6,Tanner Sagouspe,Tanner,Sagouspe,So.,OF,6-0,,RIGHT,RIGHT,"Madera, CA",San Joaquin Memorial HS,28,0,https://stats.ncaa.org/players/8285793
2024,2023-24,MBA,1,I,Big West,90,Cal Poly,8287000,41,Tate Shimao,Tate,Shimao,So.,OF,6-0,,RIGHT,RIGHT,"Honolulu, HI",Rancho Cucamonga HS,30,6,https://stats.ncaa.org/players/8287000
2024,2023-24,MBA,1,I,Big West,90,Cal Poly,8287017,47,Ryan Baum,Ryan,Baum,Sr.,P,6-4,,RIGHT,RIGHT,"Los Altos, CA",Los Altos HS,24,4,https://stats.ncaa.org/players/8287017
2024,2023-24,MBA,1,I,Big West,90,Cal Poly,8280932,44,Charlie Royle,Charlie,Royle,So.,P,6-2,,RIGHT,RIGHT,"Long Beach, CA",Wilson HS,7,2,https://stats.ncaa.org/players/8280932
2024,2023-24,MBA,1,I,Big West,90,Cal Poly,8282382,49,Noah Larkin,Noah,Larkin,Jr.,P,6-3,,LEFT,LEFT,"Pacifica, CA",Burlingame HS,3,0,https://stats.ncaa.org/players/8282382
