season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
2024,2023-24,MBA,363,Longwood,1,I,Big South,8259256,21,Keondre Shelton,,,Sr,UT,5-10,R/R,15082,44,34,50,3,56,3,0.946,,,,,,,
2024,2023-24,MBA,363,Longwood,1,I,Big South,8259412,31,"Guillermo Garcia, Jr.",,,Sr,P,6-1,R/R,15082,17,7,,6,6,,1.000,,,1,1,,,1.000
2024,2023-24,MBA,363,Longwood,1,I,Big South,8260079,40,Dallas Hairfield,,,So,P,5-9,R/R,15082,12,2,1,4,5,,1.000,,,3,,,,3.000
2024,2023-24,MBA,363,Longwood,1,I,Big South,8261074,22,Josiah Harrison,,,So,OF,6-0,R/R,15082,7,0,,,0,,,,,2,,,,1.000
2024,2023-24,MBA,363,Longwood,1,I,Big South,8261569,3,Devin Colon,,,So,INF,6-1,L/R,15082,13,3,5,7,15,3,0.800,,,,,,,
2024,2023-24,MBA,363,Longwood,1,I,Big South,8262325,17,Andrew Potojecki,,,Sr,P,6-0,R/R,15082,19,8,2,7,9,,1.000,,,5,2,,,5.000
2024,2023-24,MBA,363,Longwood,1,I,Big South,8263184,5,Dylan Saale,,,Sr,P,6-4,R/R,15082,17,0,1,8,10,1,0.900,,,2,1,1,,2.000
2024,2023-24,MBA,363,Longwood,1,I,Big South,8265353,46,Ethan Walker,,,So,P,6-2,L/L,15082,15,9,2,5,7,,1.000,,,14,2,1,,5.667
2024,2023-24,MBA,363,Longwood,1,I,Big South,8265839,36,Collin Hughes,,,So,C,5-11,L/R,15082,37,25,187,6,196,3,0.985,,4,38,1,3,,17.857
2024,2023-24,MBA,363,Longwood,1,I,Big South,8270029,15,Tanner Thomas,,,So,UT,5-10,R/R,15082,43,40,19,56,82,7,0.915,,,,,3,,
