season,season_name,sport_id,ncaa_division,ncaa_division_formatted,team_conference_name,school_id,school_name,player_id,player_jersey_num,player_full_name,player_first_name,player_last_name,player_class,player_positions,player_height_string,player_weight,player_batting_hand,player_throwing_hand,player_hometown,player_high_school,player_G,player_GS,player_url
2025,2024-25,MBA,3,III,SCIAC,781,Whittier,9214923,8,Colin O'Driscoll,Colin,O'Driscoll,Jr.,OF,-,,,,,,21,17,https://stats.ncaa.org/players/9214923
2025,2024-25,MBA,3,III,SCIAC,781,Whittier,9214942,26,Luke Estrada,Luke,Estrada,Fr.,P,-,,,,,,4,0,https://stats.ncaa.org/players/9214942
2025,2024-25,MBA,3,III,SCIAC,781,Whittier,9214948,35,Gama Martinez,Gama,Martinez,Fr.,UT,-,,,,,,17,8,https://stats.ncaa.org/players/9214948
2025,2024-25,MBA,3,III,SCIAC,781,Whittier,8890028,30,Peyton Collier,Peyton,Collier,So.,,-,,,,,,4,0,https://stats.ncaa.org/players/8890028
2025,2024-25,MBA,3,III,SCIAC,781,Whittier,8886963,50,Joseph Leyva,Joseph,Leyva,Sr.,OF,-,,,,,,10,0,https://stats.ncaa.org/players/8886963
2025,2024-25,MBA,3,III,SCIAC,781,Whittier,9214969,51,Christian Arreola,Christian,Arreola,Fr.,OF,-,,,,,,4,0,https://stats.ncaa.org/players/9214969
2025,2024-25,MBA,3,III,SCIAC,781,Whittier,9214972,53,Diego Castillo,Diego,Castillo,Jr.,P,-,,,,,,3,3,https://stats.ncaa.org/players/9214972
2025,2024-25,MBA,3,III,SCIAC,781,Whittier,9214985,57,Nash Lopez,Nash,Lopez,Fr.,1B,-,,,,,,0,0,https://stats.ncaa.org/players/9214985
2025,2024-25,MBA,3,III,SCIAC,781,Whittier,8878928,14,Joe Plaskett,Joe,Plaskett,Jr.,OF,-,,,,,,20,20,https://stats.ncaa.org/players/8878928
2025,2024-25,MBA,3,III,SCIAC,781,Whittier,8887288,4,Coehn Nakasone,Coehn,Nakasone,So.,,-,,,,,,13,6,https://stats.ncaa.org/players/8887288
2025,2024-25,MBA,3,III,SCIAC,781,Whittier,8882179,44,Ethan Tokishi,Ethan,Tokishi,Jr.,C,-,,,,,,0,0,https://stats.ncaa.org/players/8882179
2025,2024-25,MBA,3,III,SCIAC,781,Whittier,8884352,22,Aaron Cazares,Aaron,Cazares,Jr.,P,-,,,,,,10,0,https://stats.ncaa.org/players/8884352
2025,2024-25,MBA,3,III,SCIAC,781,Whittier,8888411,27,Jackson Salinas,Jackson,Salinas,Sr.,,-,,,,,,4,0,https://stats.ncaa.org/players/8888411
2025,2024-25,MBA,3,III,SCIAC,781,Whittier,8885562,1,Nate Sherman,Nate,Sherman,Sr.,SS,5-6,,,,,,14,10,https://stats.ncaa.org/players/8885562
2025,2024-25,MBA,3,III,SCIAC,781,Whittier,8881517,46,Brady Hess,Brady,Hess,So.,,-,,,,,,5,0,https://stats.ncaa.org/players/8881517
2025,2024-25,MBA,3,III,SCIAC,781,Whittier,8881606,33,Marcus Owens,Marcus,Owens,Jr.,P,-,,,,,,1,0,https://stats.ncaa.org/players/8881606
2025,2024-25,MBA,3,III,SCIAC,781,Whittier,8893492,2,Jay Schulze,Jay,Schulze,Jr.,INF,-,,,,,,14,6,https://stats.ncaa.org/players/8893492
2025,2024-25,MBA,3,III,SCIAC,781,Whittier,8890394,12,Riley Schicker,Riley,Schicker,Sr.,P,-,,,,,,2,0,https://stats.ncaa.org/players/8890394
2025,2024-25,MBA,3,III,SCIAC,781,Whittier,8894471,32,Cole Friend,Cole,Friend,Sr.,OF,-,,,,,,7,0,https://stats.ncaa.org/players/8894471
2025,2024-25,MBA,3,III,SCIAC,781,Whittier,8898543,24,Abe Bullard,Abe,Bullard,Sr.,C,-,,,,,,0,0,https://stats.ncaa.org/players/8898543
2025,2024-25,MBA,3,III,SCIAC,781,Whittier,8898589,20,Diego Lopez,Diego,Lopez,Sr.,,-,,,,,,10,0,https://stats.ncaa.org/players/8898589
2025,2024-25,MBA,3,III,SCIAC,781,Whittier,8896013,36,Jackson Brummett,Jackson,Brummett,Jr.,C,-,,,,,,17,13,https://stats.ncaa.org/players/8896013
2025,2024-25,MBA,3,III,SCIAC,781,Whittier,8892861,42,Lukas Long,Lukas,Long,So.,,-,,,,,,7,0,https://stats.ncaa.org/players/8892861
2025,2024-25,MBA,3,III,SCIAC,781,Whittier,8894226,6,Marcos Armenta,Marcos,Armenta,Sr.,P,-,,,,,,6,2,https://stats.ncaa.org/players/8894226
2025,2024-25,MBA,3,III,SCIAC,781,Whittier,8896582,3,Ty Aldridge,Ty,Aldridge,Sr.,,-,,,,,,7,3,https://stats.ncaa.org/players/8896582
2025,2024-25,MBA,3,III,SCIAC,781,Whittier,9214979,54,Keegan Franke,Keegan,Franke,Fr.,P,-,,,,,,0,0,https://stats.ncaa.org/players/9214979
2025,2024-25,MBA,3,III,SCIAC,781,Whittier,9214982,55,Robert Fruto,Robert,Fruto,Fr.,2B,-,,,,,,0,0,https://stats.ncaa.org/players/9214982
2025,2024-25,MBA,3,III,SCIAC,781,Whittier,9214989,58,Rayden Miguel,Rayden,Miguel,Fr.,2B,-,,,,,,10,1,https://stats.ncaa.org/players/9214989
2025,2024-25,MBA,3,III,SCIAC,781,Whittier,9214991,59,Julio Moreno,Julio,Moreno,Fr.,UT,-,,,,,,0,0,https://stats.ncaa.org/players/9214991
2025,2024-25,MBA,3,III,SCIAC,781,Whittier,9214997,62,Colin Robertson,Colin,Robertson,Fr.,C,-,,,,,,1,0,https://stats.ncaa.org/players/9214997
2025,2024-25,MBA,3,III,SCIAC,781,Whittier,9215000,63,Ben Schimpf,Ben,Schimpf,Fr.,P,-,,,,,,0,0,https://stats.ncaa.org/players/9215000
2025,2024-25,MBA,3,III,SCIAC,781,Whittier,8895409,18,Thomas Iten,Thomas,Iten,So.,,-,,,,,,14,4,https://stats.ncaa.org/players/8895409
2025,2024-25,MBA,3,III,SCIAC,781,Whittier,8900588,10,Max Berber,Max,Berber,Sr.,1B,-,,,,,,21,20,https://stats.ncaa.org/players/8900588
2025,2024-25,MBA,3,III,SCIAC,781,Whittier,8900671,16,Owen Moore,Owen,Moore,Jr.,P,-,,,,,,6,3,https://stats.ncaa.org/players/8900671
2025,2024-25,MBA,3,III,SCIAC,781,Whittier,8901319,41,Johnathon Lewis,Johnathon,Lewis,So.,,-,,,,,,1,0,https://stats.ncaa.org/players/8901319
2025,2024-25,MBA,3,III,SCIAC,781,Whittier,8902657,25,Alexander Jasso,Alexander,Jasso,Jr.,OF,-,,,,,,13,8,https://stats.ncaa.org/players/8902657
2025,2024-25,MBA,3,III,SCIAC,781,Whittier,9214938,21,Joseph Azevedo,Joseph,Azevedo,Jr.,C,-,,,,,,4,1,https://stats.ncaa.org/players/9214938
2025,2024-25,MBA,3,III,SCIAC,781,Whittier,9214941,23,Andrew Griffin,Andrew,Griffin,Jr.,OF,-,,,,,,19,18,https://stats.ncaa.org/players/9214941
2025,2024-25,MBA,3,III,SCIAC,781,Whittier,9214944,28,Dillon Walters,Dillon,Walters,Fr.,P,-,,,,,,0,0,https://stats.ncaa.org/players/9214944
2025,2024-25,MBA,3,III,SCIAC,781,Whittier,9214963,45,Andrew Berdelis,Andrew,Berdelis,Fr.,P,-,,,,,,7,6,https://stats.ncaa.org/players/9214963
2025,2024-25,MBA,3,III,SCIAC,781,Whittier,9214984,56,Joshua Kim,Joshua,Kim,Fr.,3B,-,,,,,,0,0,https://stats.ncaa.org/players/9214984
2025,2024-25,MBA,3,III,SCIAC,781,Whittier,9219805,24,J. Rico,J.,Rico,---,p,-,,,,,,3,0,https://stats.ncaa.org/players/9219805
2025,2024-25,MBA,3,III,SCIAC,781,Whittier,9214893,5,Matthew Mecate,Matthew,Mecate,Jr.,OF,-,,,,,,20,20,https://stats.ncaa.org/players/9214893
2025,2024-25,MBA,3,III,SCIAC,781,Whittier,9214925,9,Derek Cruz,Derek,Cruz,Jr.,SS,-,,,,,,2,0,https://stats.ncaa.org/players/9214925
2025,2024-25,MBA,3,III,SCIAC,781,Whittier,9214927,11,Sevon Battle,Sevon,Battle,Sr.,SS,-,,,,,,21,20,https://stats.ncaa.org/players/9214927
2025,2024-25,MBA,3,III,SCIAC,781,Whittier,9214929,13,Caleb Dooley,Caleb,Dooley,Jr.,P,-,,,,,,5,0,https://stats.ncaa.org/players/9214929
2025,2024-25,MBA,3,III,SCIAC,781,Whittier,9214932,17,Ian Watanabe,Ian,Watanabe,Sr.,C,-,,,,,,20,15,https://stats.ncaa.org/players/9214932
2025,2024-25,MBA,3,III,SCIAC,781,Whittier,9214933,15,Warren Canciller,Warren,Canciller,Fr.,C,-,,,,,,5,0,https://stats.ncaa.org/players/9214933
2025,2024-25,MBA,3,III,SCIAC,781,Whittier,9214945,29,Wilson Spinks,Wilson,Spinks,Jr.,P,-,,,,,,0,0,https://stats.ncaa.org/players/9214945
2025,2024-25,MBA,3,III,SCIAC,781,Whittier,9214965,49,Carlos Rodarte,Carlos,Rodarte,Fr.,UT,-,,,,,,5,0,https://stats.ncaa.org/players/9214965
2025,2024-25,MBA,3,III,SCIAC,781,Whittier,9214971,52,Carter Calkin,Carter,Calkin,Fr.,P,-,,,,,,1,0,https://stats.ncaa.org/players/9214971
2025,2024-25,MBA,3,III,SCIAC,781,Whittier,9214993,60,Mathieu Ortega,Mathieu,Ortega,Fr.,OF,-,,,,,,0,0,https://stats.ncaa.org/players/9214993
2025,2024-25,MBA,3,III,SCIAC,781,Whittier,9214903,7,Spencer Jenkins,Spencer,Jenkins,Jr.,UT,-,,,,,,13,3,https://stats.ncaa.org/players/9214903
2025,2024-25,MBA,3,III,SCIAC,781,Whittier,9214935,19,Walker Richardson,Walker,Richardson,Fr.,3B,-,,,,,,0,0,https://stats.ncaa.org/players/9214935
2025,2024-25,MBA,3,III,SCIAC,781,Whittier,9214949,40,Cash McCrory,Cash,McCrory,Jr.,P,-,,,,,,0,0,https://stats.ncaa.org/players/9214949
2025,2024-25,MBA,3,III,SCIAC,781,Whittier,9214950,43,Parker Eastwood Lilles,Parker,Eastwood Lilles,Fr.,3B,-,,,,,,12,3,https://stats.ncaa.org/players/9214950
2025,2024-25,MBA,3,III,SCIAC,781,Whittier,9214995,61,Thomas Pighin,Thomas,Pighin,Fr.,P,-,,,,,,0,0,https://stats.ncaa.org/players/9214995
