season,sport_id,game_datetime,game_id,team_id,player_id,player_jersey_number,player_full_name,player_positions,batting_G,batting_GS,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,batting_OPP_DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_KL,pitching_GP,pitching_GS,pitching_IP,pitching_IP_str,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_BF,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SF,pitching_KL,pitching_TUER,pitching_PK,pitching_order_appeared,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_CI,fielding_PB,fielding_SBA,fielding_CSB,fielding_IDP,fielding_TP,fielding_SBA%,stadium_name,attendance,away_team_id,home_team_id,away_team_name,home_team_name
2025,MBA,2025-04-27T00:00:00-04:00,6317815,596600,8898613,0,Dorian Gonzalez Jr.,2B,1,1,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,7,1,0,0,0,0,0,0,0.0,"Brighton Baseball Field (Boston, MA)",1505,596600,596496,Miami (FL) Hurricanes,Boston College Eagles
2025,MBA,2025-04-27T00:00:00-04:00,6317815,596600,8895553,10,Brian Walters,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0,2.0,2,0,0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,"Brighton Baseball Field (Boston, MA)",1505,596600,596496,Miami (FL) Hurricanes,Boston College Eagles
2025,MBA,2025-04-27T00:00:00-04:00,6317815,596496,9279290,10,Colin Larson,LF,1,1,1,3,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,0,0,0,0,0,0.0,"Brighton Baseball Field (Boston, MA)",1505,596600,596496,Miami (FL) Hurricanes,Boston College Eagles
2025,MBA,2025-04-27T00:00:00-04:00,6317815,596600,8899942,14,Daniel Cuvet,3B,1,1,1,4,2,1,0,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0,0.0,"Brighton Baseball Field (Boston, MA)",1505,596600,596496,Miami (FL) Hurricanes,Boston College Eagles
2025,MBA,2025-04-27T00:00:00-04:00,6317815,596496,9220286,14,Vince Cimini,1B,1,1,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,0,11,0,0,0,0,0,1,0,0.0,"Brighton Baseball Field (Boston, MA)",1505,596600,596496,Miami (FL) Hurricanes,Boston College Eagles
2025,MBA,2025-04-27T00:00:00-04:00,6317815,596496,9279279,16,Julio Solier,PR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,"Brighton Baseball Field (Boston, MA)",1505,596600,596496,Miami (FL) Hurricanes,Boston College Eagles
2025,MBA,2025-04-27T00:00:00-04:00,6317815,596496,8875338,18,Kyle Wolff,DH,1,1,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,"Brighton Baseball Field (Boston, MA)",1505,596600,596496,Miami (FL) Hurricanes,Boston College Eagles
2025,MBA,2025-04-27T00:00:00-04:00,6317815,596496,8882004,2,Adam Magpoc,2B,1,1,0,3,1,1,0,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,8,13,1,0,0,0,0,1,0,0.0,"Brighton Baseball Field (Boston, MA)",1505,596600,596496,Miami (FL) Hurricanes,Boston College Eagles
2025,MBA,2025-04-27T00:00:00-04:00,6317815,596496,9279257,23,Brady Miller,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7.0,7.0,5,0,0,1,1,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,"Brighton Baseball Field (Boston, MA)",1505,596600,596496,Miami (FL) Hurricanes,Boston College Eagles
2025,MBA,2025-04-27T00:00:00-04:00,6317815,596600,9106904,27,Tate DeRias,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5.0,5.0,5,2,1,2,3,20,2,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,"Brighton Baseball Field (Boston, MA)",1505,596600,596496,Miami (FL) Hurricanes,Boston College Eagles
