season,sport_id,game_datetime,game_id,team_id,player_id,player_jersey_number,player_full_name,player_positions,batting_G,batting_GS,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,batting_OPP_DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_KL,pitching_GP,pitching_GS,pitching_IP,pitching_IP_str,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_BF,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SF,pitching_KL,pitching_TUER,pitching_PK,pitching_order_appeared,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_CI,fielding_PB,fielding_SBA,fielding_CSB,fielding_IDP,fielding_TP,fielding_SBA%,stadium_name,attendance,away_team_id,home_team_id,away_team_name,home_team_name
2025,MBA,2025-04-04T00:00:00-04:00,6369807,597189,8887704,1,Adam Vartanian,2B,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,6,0,0,0,0,0,0,0,0.0,"Alumni Field (New London, CT)",104,597166,597189,Rivier Raiders,Mitchell Mariners
2025,MBA,2025-04-04T00:00:00-04:00,6369807,597166,9108092,1,Jacob Boudreau,CF,1,1,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,0,0,0,0,0,0,0,0.0,"Alumni Field (New London, CT)",104,597166,597189,Rivier Raiders,Mitchell Mariners
2025,MBA,2025-04-04T00:00:00-04:00,6369807,597166,8887301,11,Owen Medlock,RF,1,1,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,3,0,0,0,0,0,1,0,0.0,"Alumni Field (New London, CT)",104,597166,597189,Rivier Raiders,Mitchell Mariners
2025,MBA,2025-04-04T00:00:00-04:00,6369807,597189,8889946,12,Nicholas Bracale,3B,1,1,0,2,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,"Alumni Field (New London, CT)",104,597166,597189,Rivier Raiders,Mitchell Mariners
2025,MBA,2025-04-04T00:00:00-04:00,6369807,597189,9303927,17,Braiden Alaimo,1B,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,0,7,0,0,0,0,0,0,0,0.0,"Alumni Field (New London, CT)",104,597166,597189,Rivier Raiders,Mitchell Mariners
2025,MBA,2025-04-04T00:00:00-04:00,6369807,597166,9108106,17,Nathan Innerfield,LF,1,1,0,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,3,0,0,0,0,0,0,0,0.0,"Alumni Field (New London, CT)",104,597166,597189,Rivier Raiders,Mitchell Mariners
2025,MBA,2025-04-04T00:00:00-04:00,6369807,597189,8887550,18,Chris Gibbs,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9.0,9.0,3,0,0,1,14,32,0,0,0,0,0,1,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,"Alumni Field (New London, CT)",104,597166,597189,Rivier Raiders,Mitchell Mariners
2025,MBA,2025-04-04T00:00:00-04:00,6369807,597166,8876199,2,Colton Colleran,2B,1,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,5,0,0,0,0,0,1,0,0.0,"Alumni Field (New London, CT)",104,597166,597189,Rivier Raiders,Mitchell Mariners
2025,MBA,2025-04-04T00:00:00-04:00,6369807,597189,9303931,23,Max Netto,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,"Alumni Field (New London, CT)",104,597166,597189,Rivier Raiders,Mitchell Mariners
2025,MBA,2025-04-04T00:00:00-04:00,6369807,597166,8884790,24,Kyle Hsu,1B,1,1,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,0,10,0,0,0,0,0,1,0,0.0,"Alumni Field (New London, CT)",104,597166,597189,Rivier Raiders,Mitchell Mariners
