season,sport_id,game_datetime,game_id,team_id,player_id,player_jersey_number,player_full_name,player_positions,batting_G,batting_GS,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,batting_OPP_DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_KL,pitching_GP,pitching_GS,pitching_IP,pitching_IP_str,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_BF,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SF,pitching_KL,pitching_TUER,pitching_PK,pitching_order_appeared,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_CI,fielding_PB,fielding_SBA,fielding_CSB,fielding_IDP,fielding_TP,fielding_SBA%,stadium_name,attendance,away_team_id,home_team_id,away_team_name,home_team_name
2025,MBA,2025-04-13T00:00:00-04:00,6303264,596664,8882408,1,Hayden Moore,CF,1,1,2,3,1,0,0,4,1,1,1,0,0,1,2,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0.0,"Wilson Field (Davidson, NC)",284,596664,596531,Saint Louis Billikens,Davidson Wildcats
2025,MBA,2025-04-13T00:00:00-04:00,6303264,596664,8876783,10,Josh Cunningham,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4.668,4.2,4,2,1,2,6,19,0,1,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,"Wilson Field (Davidson, NC)",284,596664,596531,Saint Louis Billikens,Davidson Wildcats
2025,MBA,2025-04-13T00:00:00-04:00,6303264,596531,8891769,10,Michael O'Shaughnessy,3B,1,1,1,2,1,0,0,4,1,3,1,1,1,0,1,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,0,0,0,0,0,0.0,"Wilson Field (Davidson, NC)",284,596664,596531,Saint Louis Billikens,Davidson Wildcats
2025,MBA,2025-04-13T00:00:00-04:00,6303264,596531,8891626,11,Eli Putnam,2B,1,1,0,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,4,0,0,0,0,0,0,0,0.0,"Wilson Field (Davidson, NC)",284,596664,596531,Saint Louis Billikens,Davidson Wildcats
2025,MBA,2025-04-13T00:00:00-04:00,6303264,596664,9214661,11,Preston Salazar,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0,2.0,3,2,2,1,2,11,1,0,0,1,1,0,0,2,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,"Wilson Field (Davidson, NC)",284,596664,596531,Saint Louis Billikens,Davidson Wildcats
2025,MBA,2025-04-13T00:00:00-04:00,6303264,596531,9096876,12,Jamie Daly,CF,1,1,1,5,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,3,0,0,0,0,0,0,0,0.0,"Wilson Field (Davidson, NC)",284,596664,596531,Saint Louis Billikens,Davidson Wildcats
2025,MBA,2025-04-13T00:00:00-04:00,6303264,596531,8900543,14,Brycen Champey,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0,2.0,3,1,1,1,1,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,"Wilson Field (Davidson, NC)",284,596664,596531,Saint Louis Billikens,Davidson Wildcats
2025,MBA,2025-04-13T00:00:00-04:00,6303264,596531,8894430,17,Cooper Cavanaugh,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.0,2.0,2,1,1,1,4,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,"Wilson Field (Davidson, NC)",284,596664,596531,Saint Louis Billikens,Davidson Wildcats
2025,MBA,2025-04-13T00:00:00-04:00,6303264,596664,9214616,18,Riley Iffrig,1B,1,1,1,4,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,0,8,0,0,0,0,0,0,0,0.0,"Wilson Field (Davidson, NC)",284,596664,596531,Saint Louis Billikens,Davidson Wildcats
2025,MBA,2025-04-13T00:00:00-04:00,6303264,596531,8883968,19,Chris Schuchart,1B,1,1,0,4,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,1,8,0,0,0,0,0,1,0,0.0,"Wilson Field (Davidson, NC)",284,596664,596531,Saint Louis Billikens,Davidson Wildcats
