season,sport_id,game_datetime,game_id,team_id,player_id,player_jersey_number,player_full_name,player_positions,batting_G,batting_GS,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,batting_OPP_DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_KL,pitching_GP,pitching_GS,pitching_IP,pitching_IP_str,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_BF,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SF,pitching_KL,pitching_TUER,pitching_PK,pitching_order_appeared,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_CI,fielding_PB,fielding_SBA,fielding_CSB,fielding_IDP,fielding_TP,fielding_SBA%,stadium_name,attendance,away_team_id,home_team_id,away_team_name,home_team_name
2025,MBA,2025-04-05T00:00:00-04:00,6345740,596794,8878353,10,Jesse Robinson,LF,1,1,1,4,3,0,0,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0.0,"J.M. ""Jake"" Rubin Park (West Palm Beach, FL)",92,596801,596794,Palm Beach Atl. Sailfish,Lynn Fighting Knights
2025,MBA,2025-04-05T00:00:00-04:00,6345740,596794,9101561,12,Bryant Zayas,2B,1,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,6,0,0,0,0,0,1,0,0.0,"J.M. ""Jake"" Rubin Park (West Palm Beach, FL)",92,596801,596794,Palm Beach Atl. Sailfish,Lynn Fighting Knights
2025,MBA,2025-04-05T00:00:00-04:00,6345740,596794,8892145,15,Nate Shane,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.0,3.0,2,0,0,0,5,10,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,"J.M. ""Jake"" Rubin Park (West Palm Beach, FL)",92,596801,596794,Palm Beach Atl. Sailfish,Lynn Fighting Knights
2025,MBA,2025-04-05T00:00:00-04:00,6345740,596801,9100544,16,Aaron Izquierdo,C,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,6,0,0,0,1,0,0,0,1.0,"J.M. ""Jake"" Rubin Park (West Palm Beach, FL)",92,596801,596794,Palm Beach Atl. Sailfish,Lynn Fighting Knights
2025,MBA,2025-04-05T00:00:00-04:00,6345740,596801,8893751,18,Ben Green,CF,1,1,0,3,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0.0,"J.M. ""Jake"" Rubin Park (West Palm Beach, FL)",92,596801,596794,Palm Beach Atl. Sailfish,Lynn Fighting Knights
2025,MBA,2025-04-05T00:00:00-04:00,6345740,596794,8874132,19,Cole Fowler,3B,1,1,1,5,2,0,0,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,"J.M. ""Jake"" Rubin Park (West Palm Beach, FL)",92,596801,596794,Palm Beach Atl. Sailfish,Lynn Fighting Knights
2025,MBA,2025-04-05T00:00:00-04:00,6345740,596801,8899085,2,Jake McNamara,SS,1,1,1,4,3,0,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,4,1,0,0,0,0,0,0,0.0,"J.M. ""Jake"" Rubin Park (West Palm Beach, FL)",92,596801,596794,Palm Beach Atl. Sailfish,Lynn Fighting Knights
2025,MBA,2025-04-05T00:00:00-04:00,6345740,596794,8880213,21,DJ Flowers,CF,1,1,1,5,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,"J.M. ""Jake"" Rubin Park (West Palm Beach, FL)",92,596801,596794,Palm Beach Atl. Sailfish,Lynn Fighting Knights
2025,MBA,2025-04-05T00:00:00-04:00,6345740,596794,9101533,22,Ryan DiMaggio,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6.0,6.0,3,3,3,2,7,22,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,"J.M. ""Jake"" Rubin Park (West Palm Beach, FL)",92,596801,596794,Palm Beach Atl. Sailfish,Lynn Fighting Knights
2025,MBA,2025-04-05T00:00:00-04:00,6345740,596801,8888799,23,Derek Langfelder,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.332,2.1,3,4,0,2,0,13,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,"J.M. ""Jake"" Rubin Park (West Palm Beach, FL)",92,596801,596794,Palm Beach Atl. Sailfish,Lynn Fighting Knights
