season,sport_id,game_datetime,game_id,team_id,player_id,player_jersey_number,player_full_name,player_positions,batting_G,batting_GS,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,batting_OPP_DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_KL,pitching_GP,pitching_GS,pitching_IP,pitching_IP_str,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_BF,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SF,pitching_KL,pitching_TUER,pitching_PK,pitching_order_appeared,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_CI,fielding_PB,fielding_SBA,fielding_CSB,fielding_IDP,fielding_TP,fielding_SBA%,stadium_name,attendance,away_team_id,home_team_id,away_team_name,home_team_name
2025,MBA,2025-02-08T00:00:00-05:00,6339548,596824,8877034,1,Allan Camarillo,SS,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,6,1,0,0,0,0,1,0,0.0,"Cougar Baseball Field (Azusa, CA)",112,596806,596824,Cal St. Monterey Bay Otters,Azusa Pacific Cougars
2025,MBA,2025-02-08T00:00:00-05:00,6339548,596824,8894588,10,Cameron Kessel,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.332,2.1,6,4,4,2,2,16,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,"Cougar Baseball Field (Azusa, CA)",112,596806,596824,Cal St. Monterey Bay Otters,Azusa Pacific Cougars
2025,MBA,2025-02-08T00:00:00-05:00,6339548,596806,8897997,10,Jacob Dressler,3B,1,1,2,3,1,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0.0,"Cougar Baseball Field (Azusa, CA)",112,596806,596824,Cal St. Monterey Bay Otters,Azusa Pacific Cougars
2025,MBA,2025-02-08T00:00:00-05:00,6339548,596824,8890709,18,Will Medina,LF,1,1,0,3,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,0,0,0,0,0,0,0,0.0,"Cougar Baseball Field (Azusa, CA)",112,596806,596824,Cal St. Monterey Bay Otters,Azusa Pacific Cougars
2025,MBA,2025-02-08T00:00:00-05:00,6339548,596824,8887555,19,Jacob Hayes,1B,1,1,2,4,2,0,0,5,1,2,0,0,0,0,2,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,6,0,0,0,0,0,1,0,0.0,"Cougar Baseball Field (Azusa, CA)",112,596806,596824,Cal St. Monterey Bay Otters,Azusa Pacific Cougars
2025,MBA,2025-02-08T00:00:00-05:00,6339548,596806,8874554,2,Dominic Felice,DH,1,1,3,3,2,1,0,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,"Cougar Baseball Field (Azusa, CA)",112,596806,596824,Cal St. Monterey Bay Otters,Azusa Pacific Cougars
2025,MBA,2025-02-08T00:00:00-05:00,6339548,596806,9171987,21,Kyle Giovannoni,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.333,1.1,1,0,0,0,2,5,0,0,0,0,0,0,0,2,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,"Cougar Baseball Field (Azusa, CA)",112,596806,596824,Cal St. Monterey Bay Otters,Azusa Pacific Cougars
2025,MBA,2025-02-08T00:00:00-05:00,6339548,596824,8881562,23,Danny Yanez,RF,1,1,1,4,2,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,3,0,0,0,0,0,0,0,0.0,"Cougar Baseball Field (Azusa, CA)",112,596806,596824,Cal St. Monterey Bay Otters,Azusa Pacific Cougars
2025,MBA,2025-02-08T00:00:00-05:00,6339548,596806,8883781,23,Max Farfan,SS,1,0,0,1,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0.0,"Cougar Baseball Field (Azusa, CA)",112,596806,596824,Cal St. Monterey Bay Otters,Azusa Pacific Cougars
2025,MBA,2025-02-08T00:00:00-05:00,6339548,596806,8886650,26,Casey Hinojosa,SS,1,1,1,3,2,0,0,5,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0.0,"Cougar Baseball Field (Azusa, CA)",112,596806,596824,Cal St. Monterey Bay Otters,Azusa Pacific Cougars
