season,sport_id,game_datetime,game_id,team_id,player_id,player_jersey_number,player_full_name,player_positions,batting_G,batting_GS,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,batting_OPP_DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_KL,pitching_GP,pitching_GS,pitching_IP,pitching_IP_str,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_BF,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SF,pitching_KL,pitching_TUER,pitching_PK,pitching_order_appeared,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_CI,fielding_PB,fielding_SBA,fielding_CSB,fielding_IDP,fielding_TP,fielding_SBA%,stadium_name,attendance,away_team_id,home_team_id,away_team_name,home_team_name
2025,MBA,2025-04-27T00:00:00-04:00,6348685,596843,8897689,11,Michael Tchavdarov,LF,1,1,1,5,1,0,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,"Harwell Field (Detroit, MI)",115,596843,596945,Davenport Panthers,Wayne St. (MI) Warriors
2025,MBA,2025-04-27T00:00:00-04:00,6348685,596945,8880272,12,TJ McAllister,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.0,3.0,5,4,1,2,1,16,2,0,0,0,0,0,0,1,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,"Harwell Field (Detroit, MI)",115,596843,596945,Davenport Panthers,Wayne St. (MI) Warriors
2025,MBA,2025-04-27T00:00:00-04:00,6348685,596945,8887093,13,Drew Hill,RF,1,1,0,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0.0,"Harwell Field (Detroit, MI)",115,596843,596945,Davenport Panthers,Wayne St. (MI) Warriors
2025,MBA,2025-04-27T00:00:00-04:00,6348685,596843,9104722,13,Zach Hopman,DH/P,1,1,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3.332,3.1,1,0,0,0,4,11,0,0,0,0,0,0,0,2,0,0,0,1,0,0,2,1,1,1,0,1,0,0,0,0,0,0,0,0.0,"Harwell Field (Detroit, MI)",115,596843,596945,Davenport Panthers,Wayne St. (MI) Warriors
2025,MBA,2025-04-27T00:00:00-04:00,6348685,596945,8895963,16,Reagan Paulina,SS,1,1,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,4,0,0,0,0,0,1,0,0.0,"Harwell Field (Detroit, MI)",115,596843,596945,Davenport Panthers,Wayne St. (MI) Warriors
2025,MBA,2025-04-27T00:00:00-04:00,6348685,596843,8888299,17,Chase Kemp,3B,1,1,1,4,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0.0,"Harwell Field (Detroit, MI)",115,596843,596945,Davenport Panthers,Wayne St. (MI) Warriors
2025,MBA,2025-04-27T00:00:00-04:00,6348685,596945,9109572,18,Aidan Arbogast,1B,1,1,0,3,1,1,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,3,11,1,0,0,0,0,1,0,0.0,"Harwell Field (Detroit, MI)",115,596843,596945,Davenport Panthers,Wayne St. (MI) Warriors
2025,MBA,2025-04-27T00:00:00-04:00,6348685,596843,9105102,18,Dylan Pawenski,C,1,1,2,4,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,1,11,0,0,0,2,0,0,0,1.0,"Harwell Field (Detroit, MI)",115,596843,596945,Davenport Panthers,Wayne St. (MI) Warriors
2025,MBA,2025-04-27T00:00:00-04:00,6348685,596843,8882010,2,Coltrane Rubner,RF,1,1,1,6,3,1,0,4,0,2,0,0,0,0,1,0,0,0,1,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,0,0,0,0,0,0,0,0.0,"Harwell Field (Detroit, MI)",115,596843,596945,Davenport Panthers,Wayne St. (MI) Warriors
2025,MBA,2025-04-27T00:00:00-04:00,6348685,596945,8890514,2,Owen Tuccinardi,PH,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,"Harwell Field (Detroit, MI)",115,596843,596945,Davenport Panthers,Wayne St. (MI) Warriors
