season,season_name,sport_id,ncaa_division,ncaa_division_formatted,team_conference_name,school_id,school_name,player_id,player_jersey_num,player_full_name,player_first_name,player_last_name,player_class,player_positions,player_height_string,player_weight,player_batting_hand,player_throwing_hand,player_hometown,player_high_school,player_G,player_GS,player_url
2017,2016-17,MBA,2,II,Mid-America Intercollegiate,9011,Fort Hays St.,5039081,12,Clayton Basgall,Clayton,Basgall,Jr.,P,,,,,,,49,48,https://stats.ncaa.org/players/5039081
2017,2016-17,MBA,2,II,Mid-America Intercollegiate,9011,Fort Hays St.,5037957,36,Alex Ruxlow,Alex,Ruxlow,Jr.,P,,,,,,,16,15,https://stats.ncaa.org/players/5037957
2017,2016-17,MBA,2,II,Mid-America Intercollegiate,9011,Fort Hays St.,5036765,10,Nick Hammeke,Nick,Hammeke,Sr.,INF,,,,,,,49,49,https://stats.ncaa.org/players/5036765
2017,2016-17,MBA,2,II,Mid-America Intercollegiate,9011,Fort Hays St.,5035630,20,Ben Ramberg,Ben,Ramberg,Jr.,P,,,,,,,15,14,https://stats.ncaa.org/players/5035630
2017,2016-17,MBA,2,II,Mid-America Intercollegiate,9011,Fort Hays St.,5035632,21,Sam Capps,Sam,Capps,Jr.,P,,,,,,,16,9,https://stats.ncaa.org/players/5035632
2017,2016-17,MBA,2,II,Mid-America Intercollegiate,9011,Fort Hays St.,5035633,26,Bryce Whitchurch,Bryce,Whitchurch,Jr.,OF,,,,,,,37,33,https://stats.ncaa.org/players/5035633
2017,2016-17,MBA,2,II,Mid-America Intercollegiate,9011,Fort Hays St.,5035635,27,Marcus Altman,Marcus,Altman,Fr.,OF,,,,,,,30,24,https://stats.ncaa.org/players/5035635
2017,2016-17,MBA,2,II,Mid-America Intercollegiate,9011,Fort Hays St.,5035637,28,Justin Hersch,Justin,Hersch,So.,P,,,,,,,10,4,https://stats.ncaa.org/players/5035637
2017,2016-17,MBA,2,II,Mid-America Intercollegiate,9011,Fort Hays St.,5035638,31,Collin Point,Collin,Point,Fr.,OF,,,,,,,1,0,https://stats.ncaa.org/players/5035638
2017,2016-17,MBA,2,II,Mid-America Intercollegiate,9011,Fort Hays St.,5035639,32,Austin Liverant,Austin,Liverant,So.,P,,,,,,,8,1,https://stats.ncaa.org/players/5035639
2017,2016-17,MBA,2,II,Mid-America Intercollegiate,9011,Fort Hays St.,5035641,33,Colton Zink,Colton,Zink,So.,C,,,,,,,0,0,https://stats.ncaa.org/players/5035641
2017,2016-17,MBA,2,II,Mid-America Intercollegiate,9011,Fort Hays St.,5035656,35,Dayton Pomeroy,Dayton,Pomeroy,Jr.,INF,,,,,,,46,42,https://stats.ncaa.org/players/5035656
2017,2016-17,MBA,2,II,Mid-America Intercollegiate,9011,Fort Hays St.,5203772,14,Jonathan Mariani,Jonathan,Mariani,Jr.,OF,,,,,,,6,0,https://stats.ncaa.org/players/5203772
2017,2016-17,MBA,2,II,Mid-America Intercollegiate,9011,Fort Hays St.,5203773,15,Connor Boyer,Connor,Boyer,So.,P,,,,,,,10,1,https://stats.ncaa.org/players/5203773
2017,2016-17,MBA,2,II,Mid-America Intercollegiate,9011,Fort Hays St.,5203775,22,Jake Lanferman,Jake,Lanferman,So.,OF,,,,,,,37,37,https://stats.ncaa.org/players/5203775
2017,2016-17,MBA,2,II,Mid-America Intercollegiate,9011,Fort Hays St.,5203776,25,Ryan Imber,Ryan,Imber,Jr.,OF,,,,,,,25,18,https://stats.ncaa.org/players/5203776
2017,2016-17,MBA,2,II,Mid-America Intercollegiate,9011,Fort Hays St.,5203786,30,Jake Sedbrook,Jake,Sedbrook,Jr.,C,,,,,,,3,0,https://stats.ncaa.org/players/5203786
2017,2016-17,MBA,2,II,Mid-America Intercollegiate,9011,Fort Hays St.,5204825,99,Logan Herd,Logan,Herd,So.,P,,,,,,,0,0,https://stats.ncaa.org/players/5204825
2017,2016-17,MBA,2,II,Mid-America Intercollegiate,9011,Fort Hays St.,5204826,3,Alex Weiss,Alex,Weiss,Sr.,INF,,,,,,,0,0,https://stats.ncaa.org/players/5204826
2017,2016-17,MBA,2,II,Mid-America Intercollegiate,9011,Fort Hays St.,5204827,5,Jace Bowman,Jace,Bowman,Sr.,INF,,,,,,,33,31,https://stats.ncaa.org/players/5204827
2017,2016-17,MBA,2,II,Mid-America Intercollegiate,9011,Fort Hays St.,5204828,7,Colton Helm,Colton,Helm,So.,INF,,,,,,,25,9,https://stats.ncaa.org/players/5204828
2017,2016-17,MBA,2,II,Mid-America Intercollegiate,9011,Fort Hays St.,5204829,8,Ty Redington,Ty,Redington,Sr.,INF,,,,,,,49,49,https://stats.ncaa.org/players/5204829
2017,2016-17,MBA,2,II,Mid-America Intercollegiate,9011,Fort Hays St.,5204830,9,Trevor Hughes,Trevor,Hughes,Sr.,C,,,,,,,47,43,https://stats.ncaa.org/players/5204830
2017,2016-17,MBA,2,II,Mid-America Intercollegiate,9011,Fort Hays St.,5204832,24,Jackson Rolfs,Jackson,Rolfs,Sr.,P,,,,,,,3,1,https://stats.ncaa.org/players/5204832
2017,2016-17,MBA,2,II,Mid-America Intercollegiate,9011,Fort Hays St.,5204833,34,Tyler Renninson,Tyler,Renninson,So.,P,,,,,,,3,0,https://stats.ncaa.org/players/5204833
2017,2016-17,MBA,2,II,Mid-America Intercollegiate,9011,Fort Hays St.,5336245,1,Ryan Ruder,Ryan,Ruder,Fr.,P,,,,,,,23,3,https://stats.ncaa.org/players/5336245
2017,2016-17,MBA,2,II,Mid-America Intercollegiate,9011,Fort Hays St.,5336246,2,Easton Palmer,Easton,Palmer,So.,INF,,,,,,,18,0,https://stats.ncaa.org/players/5336246
2017,2016-17,MBA,2,II,Mid-America Intercollegiate,9011,Fort Hays St.,5336247,4,Cody Starkel,Cody,Starkel,Fr.,INF,,,,,,,32,25,https://stats.ncaa.org/players/5336247
2017,2016-17,MBA,2,II,Mid-America Intercollegiate,9011,Fort Hays St.,5336248,6,Anthony Villarreal,Anthony,Villarreal,Fr.,P,,,,,,,1,0,https://stats.ncaa.org/players/5336248
2017,2016-17,MBA,2,II,Mid-America Intercollegiate,9011,Fort Hays St.,5336249,11,Austin Weiser,Austin,Weiser,Jr.,P,,,,,,,18,0,https://stats.ncaa.org/players/5336249
2017,2016-17,MBA,2,II,Mid-America Intercollegiate,9011,Fort Hays St.,5336250,13,Ryan McClure,Ryan,McClure,Jr.,P,,,,,,,4,0,https://stats.ncaa.org/players/5336250
2017,2016-17,MBA,2,II,Mid-America Intercollegiate,9011,Fort Hays St.,5336251,16,Cole Schumacher,Cole,Schumacher,Fr.,INF,,,,,,,15,0,https://stats.ncaa.org/players/5336251
2017,2016-17,MBA,2,II,Mid-America Intercollegiate,9011,Fort Hays St.,5336252,17,Jason Nicholson,Jason,Nicholson,Jr.,C,,,,,,,23,10,https://stats.ncaa.org/players/5336252
2017,2016-17,MBA,2,II,Mid-America Intercollegiate,9011,Fort Hays St.,5336253,18,Jared Bogosian,Jared,Bogosian,Jr.,C,,,,,,,29,23,https://stats.ncaa.org/players/5336253
2017,2016-17,MBA,2,II,Mid-America Intercollegiate,9011,Fort Hays St.,5336254,19,Zach Rothert,Zach,Rothert,So.,P,,,,,,,16,1,https://stats.ncaa.org/players/5336254
