season,season_name,sport_id,ncaa_division,ncaa_division_formatted,team_conference_name,school_id,school_name,player_id,player_jersey_num,player_full_name,player_first_name,player_last_name,player_class,player_positions,player_height_string,player_weight,player_batting_hand,player_throwing_hand,player_hometown,player_high_school,player_G,player_GS,player_url
2023,2022-23,MBA,2,II,Lone Star,30177,Lubbock Christian,7992206,3,Hayden Blair,Hayden,Blair,Jr.,OF,6-3,,LEFT,LEFT,"Katy, TX",Katy,49,45,https://stats.ncaa.org/players/7992206
2023,2022-23,MBA,2,II,Lone Star,30177,Lubbock Christian,7992212,6,Chris Shull,Chris,Shull,Jr.,OF,6-1,,RIGHT,RIGHT,"San Antonio, TX",MacArthur,58,58,https://stats.ncaa.org/players/7992212
2023,2022-23,MBA,2,II,Lone Star,30177,Lubbock Christian,7992214,9,Jacob Gutierrez,Jacob,Gutierrez,So.,OF,6-0,,RIGHT,RIGHT,"Lubbock, TX",Frenship,9,9,https://stats.ncaa.org/players/7992214
2023,2022-23,MBA,2,II,Lone Star,30177,Lubbock Christian,7992216,13,Jesse Benavidez,Jesse,Benavidez,Jr.,INF,5-7,,RIGHT,RIGHT,"San Antonio, TX",Brandeis,22,2,https://stats.ncaa.org/players/7992216
2023,2022-23,MBA,2,II,Lone Star,30177,Lubbock Christian,7992217,14,Ryan Ball,Ryan,Ball,Jr.,INF,6-0,,LEFT,RIGHT,"Santa Margarita, CA",Trabuco Hills,52,45,https://stats.ncaa.org/players/7992217
2023,2022-23,MBA,2,II,Lone Star,30177,Lubbock Christian,7992220,21,Nate Van Maanen,Nate,Van Maanen,Jr.,1B,6-3,,LEFT,LEFT,"Garland, TX",Naaman Forest,58,58,https://stats.ncaa.org/players/7992220
2023,2022-23,MBA,2,II,Lone Star,30177,Lubbock Christian,7992223,32,Kole Mayberry,Kole,Mayberry,Jr.,OF,6-0,,LEFT,LEFT,"Plainview, TX",Plainview,2,0,https://stats.ncaa.org/players/7992223
2023,2022-23,MBA,2,II,Lone Star,30177,Lubbock Christian,7992226,35,Daniel Womack,Daniel,Womack,Fr.,INF,5-9,,RIGHT,RIGHT,"Eugene, OR",Churchill H.S.,1,0,https://stats.ncaa.org/players/7992226
2023,2022-23,MBA,2,II,Lone Star,30177,Lubbock Christian,7992228,37,Tyler Manyo,Tyler,Manyo,Fr.,P,6-2,,RIGHT,RIGHT,"Albuquerque, NM",La Cueva,16,0,https://stats.ncaa.org/players/7992228
2023,2022-23,MBA,2,II,Lone Star,30177,Lubbock Christian,7809147,10,Jaxson Edwards,Jaxson,Edwards,Jr.,C,5-11,,RIGHT,RIGHT,"Lubbock, TX",Coronado H.S.,18,11,https://stats.ncaa.org/players/7809147
2023,2022-23,MBA,2,II,Lone Star,30177,Lubbock Christian,7809148,34,Parker Rumsey,Parker,Rumsey,Jr.,OF,6-1,,RIGHT,RIGHT,"Lubbock, TX",Lubbock Christian H.S.,7,0,https://stats.ncaa.org/players/7809148
2023,2022-23,MBA,2,II,Lone Star,30177,Lubbock Christian,7809151,23,Logan Ellis,Logan,Ellis,Jr.,P,6-2,,RIGHT,RIGHT,"Bushland, TX",Bushland H.S.,13,0,https://stats.ncaa.org/players/7809151
2023,2022-23,MBA,2,II,Lone Star,30177,Lubbock Christian,7809153,8,Eduardo Acosta,Eduardo,Acosta,Sr.,INF,5-10,,RIGHT,RIGHT,"San German, Puerto Rico",Montverde Academy,58,58,https://stats.ncaa.org/players/7809153
2023,2022-23,MBA,2,II,Lone Star,30177,Lubbock Christian,7809154,4,Merritt McPherson,Merritt,McPherson,Jr.,INF,6-0,,RIGHT,RIGHT,"Lubbock, TX",Lubbock Christian H.S.,5,0,https://stats.ncaa.org/players/7809154
2023,2022-23,MBA,2,II,Lone Star,30177,Lubbock Christian,7809157,7,Colton Brown,Colton,Brown,Jr.,P,6-2,,RIGHT,RIGHT,"Lubbock, TX",Frenship H.S.,10,0,https://stats.ncaa.org/players/7809157
2023,2022-23,MBA,2,II,Lone Star,30177,Lubbock Christian,7809159,1,Caden Hensley,Caden,Hensley,Sr.,INF,5-10,,LEFT,RIGHT,"Lubbock, TX",Coronado H.S.,52,44,https://stats.ncaa.org/players/7809159
2023,2022-23,MBA,2,II,Lone Star,30177,Lubbock Christian,7809160,38,Tyler Hardwick,Tyler,Hardwick,Sr.,P,6-3,,RIGHT,RIGHT,"Roswell, NM",Goddard H.S.,2,0,https://stats.ncaa.org/players/7809160
2023,2022-23,MBA,2,II,Lone Star,30177,Lubbock Christian,7809162,19,Koi Carrillo,Koi,Carrillo,Sr.,P,6-1,,RIGHT,RIGHT,"Lubbock, TX",Lubbock H.S.,16,0,https://stats.ncaa.org/players/7809162
2023,2022-23,MBA,2,II,Lone Star,30177,Lubbock Christian,7809164,25,Jarred Gibson,Jarred,Gibson,Jr.,C,6-2,,RIGHT,RIGHT,"Lubbock, TX",Lubbock Cooper H.S.,58,58,https://stats.ncaa.org/players/7809164
2023,2022-23,MBA,2,II,Lone Star,30177,Lubbock Christian,7809165,11,Brevin McCool,Brevin,McCool,So.,3B,6-2,,RIGHT,RIGHT,"Hobbs, NM",Hobbs H.S.,57,51,https://stats.ncaa.org/players/7809165
2023,2022-23,MBA,2,II,Lone Star,30177,Lubbock Christian,7809166,18,Jake Sherrard,Jake,Sherrard,So.,OF,6-3,,RIGHT,RIGHT,"Lubbock, TX",Frenship H.S.,19,2,https://stats.ncaa.org/players/7809166
2023,2022-23,MBA,2,II,Lone Star,30177,Lubbock Christian,7809167,17,Stoney Rhodes,Stoney,Rhodes,So.,P,5-10,,RIGHT,RIGHT,"Kerrville, TX",Tivy H.S.,11,0,https://stats.ncaa.org/players/7809167
2023,2022-23,MBA,2,II,Lone Star,30177,Lubbock Christian,7809168,16,Sam Shank,Sam,Shank,Jr.,INF,5-9,,RIGHT,RIGHT,"Arlington, TX",Arlington H.S.,23,9,https://stats.ncaa.org/players/7809168
2023,2022-23,MBA,2,II,Lone Star,30177,Lubbock Christian,7809170,2,Carson Ogilvie,Carson,Ogilvie,Jr.,SS,5-10,,RIGHT,RIGHT,"Spring, TX",Oak Ridge H.S.,58,58,https://stats.ncaa.org/players/7809170
2023,2022-23,MBA,2,II,Lone Star,30177,Lubbock Christian,7992218,15,Marcos Escalera,Marcos,Escalera,Jr.,P,6-0,,RIGHT,RIGHT,"Carolina, Puerto Rico",Mary,12,10,https://stats.ncaa.org/players/7992218
2023,2022-23,MBA,2,II,Lone Star,30177,Lubbock Christian,7992219,20,Bo Hogeboom,Bo,Hogeboom,Jr.,C,6-0,,RIGHT,RIGHT,"Gainesville, TX",Argyle,21,10,https://stats.ncaa.org/players/7992219
2023,2022-23,MBA,2,II,Lone Star,30177,Lubbock Christian,7992221,22,Andrew Duran,Andrew,Duran,Jr.,P,6-1,,RIGHT,RIGHT,"Rio Rancho, NM",Rio Rancho,14,13,https://stats.ncaa.org/players/7992221
2023,2022-23,MBA,2,II,Lone Star,30177,Lubbock Christian,7992222,26,Ayden Alger,Ayden,Alger,Jr.,P,6-1,,LEFT,LEFT,"Lancaster, CA",Quartz Hills,15,15,https://stats.ncaa.org/players/7992222
2023,2022-23,MBA,2,II,Lone Star,30177,Lubbock Christian,7992229,39,Dustin Hardwick,Dustin,Hardwick,Fr.,P,6-3,,RIGHT,RIGHT,"Roswell, NM",Goddard,0,0,https://stats.ncaa.org/players/7992229
2023,2022-23,MBA,2,II,Lone Star,30177,Lubbock Christian,7992231,40,Connor Rowe,Connor,Rowe,So.,P,6-3,,RIGHT,RIGHT,"North Richland Hills, TX",Birdville,3,0,https://stats.ncaa.org/players/7992231
2023,2022-23,MBA,2,II,Lone Star,30177,Lubbock Christian,7992235,41,Chris Rhoades,Chris,Rhoades,So.,P,6-2,,RIGHT,RIGHT,"Colorado Springs, CO",Lewis Palmer,6,0,https://stats.ncaa.org/players/7992235
2023,2022-23,MBA,2,II,Lone Star,30177,Lubbock Christian,7992215,12,Josh Akers,Josh,Akers,So.,P,5-10,,LEFT,LEFT,"Lubbock, TX",Frenship,17,0,https://stats.ncaa.org/players/7992215
2023,2022-23,MBA,2,II,Lone Star,30177,Lubbock Christian,7992224,33,Johnny Gomez III,Johnny,Gomez III,Jr.,INF,6-0,,RIGHT,RIGHT,"Lubbock, TX",Estacado,4,0,https://stats.ncaa.org/players/7992224
2023,2022-23,MBA,2,II,Lone Star,30177,Lubbock Christian,7992195,36,Logan Moore,Logan,Moore,Fr.,P,6-3,,RIGHT,RIGHT,"Chehalis, WA",W.F. West,3,2,https://stats.ncaa.org/players/7992195
2023,2022-23,MBA,2,II,Lone Star,30177,Lubbock Christian,7992192,28,Ryan Markwardt,Ryan,Markwardt,Jr.,P,6-0,,LEFT,LEFT,"Itasca, TX",Itasca,16,14,https://stats.ncaa.org/players/7992192
2023,2022-23,MBA,2,II,Lone Star,30177,Lubbock Christian,7992193,29,Coleson Abel,Coleson,Abel,So.,P,5-11,,LEFT,LEFT,"Kerrville, TX",Tivy HS,13,1,https://stats.ncaa.org/players/7992193
2023,2022-23,MBA,2,II,Lone Star,30177,Lubbock Christian,7992191,5,Marcus Steen,Marcus,Steen,Jr.,OF,6-0,,LEFT,RIGHT,"Ladysmith, Canada",Ladysmith Secondary School,19,4,https://stats.ncaa.org/players/7992191
