game_id,away_team_id,away_team_name,home_team_id,home_team_name,batting_team,inning,top_bot,event_text,event_num,game_datetime,stadium_name,attendance,sport_id,season
6300520,596477,Abilene Christian Wildcats,596468,UIW Cardinals,596477,1,top,"Payne, Z. lined out to rf (1-1 KB).",1,2025-02-18T00:00:00-05:00,"Sullivan Field (San Antonio, TX)",123,MBA,2025
6300520,596477,Abilene Christian Wildcats,596468,UIW Cardinals,596477,1,top,"Greer, B. struck out swinging (2-2 KBBFS).",2,2025-02-18T00:00:00-05:00,"Sullivan Field (San Antonio, TX)",123,MBA,2025
6300520,596477,Abilene Christian Wildcats,596468,UIW Cardinals,596477,1,top,"Cardenas, D. doubled down the rf line (3-2 BBFFB).",3,2025-02-18T00:00:00-05:00,"Sullivan Field (San Antonio, TX)",123,MBA,2025
6300520,596477,Abilene Christian Wildcats,596468,UIW Cardinals,596477,1,top,"Arias, N. singled to left field, RBI (0-1 K)3a Cardenas, D. scored.",4,2025-02-18T00:00:00-05:00,"Sullivan Field (San Antonio, TX)",123,MBA,2025
6300520,596477,Abilene Christian Wildcats,596468,UIW Cardinals,596477,1,top,"Watkins, G. walked (3-0 BBBB)3a Arias, N. advanced to second.",5,2025-02-18T00:00:00-05:00,"Sullivan Field (San Antonio, TX)",123,MBA,2025
6300520,596477,Abilene Christian Wildcats,596468,UIW Cardinals,596477,1,top,"Miesse, M. hit by pitch (2-2 BKKB)3a Watkins, G. advanced to second3a Arias, N. advanced to third.",6,2025-02-18T00:00:00-05:00,"Sullivan Field (San Antonio, TX)",123,MBA,2025
6300520,596477,Abilene Christian Wildcats,596468,UIW Cardinals,596477,1,top,"Radtke, R. walked, RBI (3-2 BBBKKB)3a Miesse, M. advanced to second3a Watkins, G. advanced to third3a Arias, N. scored.",7,2025-02-18T00:00:00-05:00,"Sullivan Field (San Antonio, TX)",123,MBA,2025
6300520,596477,Abilene Christian Wildcats,596468,UIW Cardinals,596477,1,top,"Radtke, R. advanced to second3a Miesse, M. advanced to third3a Watkins, G. scored on a wild pitch.",8,2025-02-18T00:00:00-05:00,"Sullivan Field (San Antonio, TX)",123,MBA,2025
6300520,596477,Abilene Christian Wildcats,596468,UIW Cardinals,596477,1,top,"Hardcastle,S flied out to cf (0-2 KF).",9,2025-02-18T00:00:00-05:00,"Sullivan Field (San Antonio, TX)",123,MBA,2025
6300520,596477,Abilene Christian Wildcats,596468,UIW Cardinals,596468,1,bot,Liddington walked (3-2 BFBBFB).,10,2025-02-18T00:00:00-05:00,"Sullivan Field (San Antonio, TX)",123,MBA,2025
6300520,596477,Abilene Christian Wildcats,596468,UIW Cardinals,596468,1,bot,Calabrese flied out to cf (2-0 BB).,11,2025-02-18T00:00:00-05:00,"Sullivan Field (San Antonio, TX)",123,MBA,2025
6300520,596477,Abilene Christian Wildcats,596468,UIW Cardinals,596468,1,bot,R.Mendoza reached on a fielder's choice (0-2 FFFF)3a Liddington out at second 2b to ss.,12,2025-02-18T00:00:00-05:00,"Sullivan Field (San Antonio, TX)",123,MBA,2025
6300520,596477,Abilene Christian Wildcats,596468,UIW Cardinals,596468,1,bot,Scott walked (3-2 SSBBBB)3a R.Mendoza advanced to second.,13,2025-02-18T00:00:00-05:00,"Sullivan Field (San Antonio, TX)",123,MBA,2025
6300520,596477,Abilene Christian Wildcats,596468,UIW Cardinals,596468,1,bot,"Weaver tripled to right center, 2 RBI (2-2 BKKB)3a Scott scored3a R.Mendoza scored.",14,2025-02-18T00:00:00-05:00,"Sullivan Field (San Antonio, TX)",123,MBA,2025
6300520,596477,Abilene Christian Wildcats,596468,UIW Cardinals,596468,1,bot,"Cowan doubled down the lf line, RBI (1-1 BF)3a Weaver scored.",15,2025-02-18T00:00:00-05:00,"Sullivan Field (San Antonio, TX)",123,MBA,2025
6300520,596477,Abilene Christian Wildcats,596468,UIW Cardinals,596468,1,bot,"Lyssy singled to left field, RBI (0-0)3a Cowan scored.",16,2025-02-18T00:00:00-05:00,"Sullivan Field (San Antonio, TX)",123,MBA,2025
6300520,596477,Abilene Christian Wildcats,596468,UIW Cardinals,596468,1,bot,Gregson singled to right field (1-2 SBS)3a Lyssy advanced to third.,17,2025-02-18T00:00:00-05:00,"Sullivan Field (San Antonio, TX)",123,MBA,2025
6300520,596477,Abilene Christian Wildcats,596468,UIW Cardinals,596468,1,bot,"Freeman, C. to p for Coe, B..",18,2025-02-18T00:00:00-05:00,"Sullivan Field (San Antonio, TX)",123,MBA,2025
6300520,596477,Abilene Christian Wildcats,596468,UIW Cardinals,596468,1,bot,"Hernandez singled through the left side, RBI (0-1 K)3a Gregson advanced to second3a Lyssy scored.",19,2025-02-18T00:00:00-05:00,"Sullivan Field (San Antonio, TX)",123,MBA,2025
6300520,596477,Abilene Christian Wildcats,596468,UIW Cardinals,596468,1,bot,Liddington lined out to ss (0-1 K).,20,2025-02-18T00:00:00-05:00,"Sullivan Field (San Antonio, TX)",123,MBA,2025
6300520,596477,Abilene Christian Wildcats,596468,UIW Cardinals,596477,2,top,"Regala, B. walked (3-1 BKBBB).",21,2025-02-18T00:00:00-05:00,"Sullivan Field (San Antonio, TX)",123,MBA,2025
6300520,596477,Abilene Christian Wildcats,596468,UIW Cardinals,596477,2,top,"Payne, Z. grounded out to p, SAC, bunt (0-0)3a Regala, B. advanced to second.",22,2025-02-18T00:00:00-05:00,"Sullivan Field (San Antonio, TX)",123,MBA,2025
6300520,596477,Abilene Christian Wildcats,596468,UIW Cardinals,596477,2,top,"Greer, B. grounded out to 3b (1-1 BS)3a Regala, B. advanced to third.",23,2025-02-18T00:00:00-05:00,"Sullivan Field (San Antonio, TX)",123,MBA,2025
6300520,596477,Abilene Christian Wildcats,596468,UIW Cardinals,596477,2,top,"Cardenas, D. walked (3-2 FSFBFBBFFB).",24,2025-02-18T00:00:00-05:00,"Sullivan Field (San Antonio, TX)",123,MBA,2025
6300520,596477,Abilene Christian Wildcats,596468,UIW Cardinals,596477,2,top,"Arias, N. doubled to center field, RBI (1-0 B)3a Cardenas, D. advanced to third3a Regala, B. scored.",25,2025-02-18T00:00:00-05:00,"Sullivan Field (San Antonio, TX)",123,MBA,2025
6300520,596477,Abilene Christian Wildcats,596468,UIW Cardinals,596477,2,top,"Arias, N. advanced to third3a Cardenas, D. scored on a balk.",26,2025-02-18T00:00:00-05:00,"Sullivan Field (San Antonio, TX)",123,MBA,2025
6300520,596477,Abilene Christian Wildcats,596468,UIW Cardinals,596477,2,top,"Watkins, G. lined out to 2b (1-0 B).",27,2025-02-18T00:00:00-05:00,"Sullivan Field (San Antonio, TX)",123,MBA,2025
6300520,596477,Abilene Christian Wildcats,596468,UIW Cardinals,596468,2,bot,Calabrese grounded out to 2b (0-1 S).,28,2025-02-18T00:00:00-05:00,"Sullivan Field (San Antonio, TX)",123,MBA,2025
6300520,596477,Abilene Christian Wildcats,596468,UIW Cardinals,596468,2,bot,R.Mendoza doubled to left field (1-0 B).,29,2025-02-18T00:00:00-05:00,"Sullivan Field (San Antonio, TX)",123,MBA,2025
6300520,596477,Abilene Christian Wildcats,596468,UIW Cardinals,596468,2,bot,Scott lined out to ss (0-0).,30,2025-02-18T00:00:00-05:00,"Sullivan Field (San Antonio, TX)",123,MBA,2025
6300520,596477,Abilene Christian Wildcats,596468,UIW Cardinals,596468,2,bot,Weaver walked (3-1 BBBKB).,31,2025-02-18T00:00:00-05:00,"Sullivan Field (San Antonio, TX)",123,MBA,2025
6300520,596477,Abilene Christian Wildcats,596468,UIW Cardinals,596468,2,bot,"Huspen, C. to p for Freeman, C..",32,2025-02-18T00:00:00-05:00,"Sullivan Field (San Antonio, TX)",123,MBA,2025
