season,season_name,sport_id,ncaa_division,ncaa_division_formatted,team_conference_name,school_id,school_name,player_id,player_jersey_num,player_full_name,player_first_name,player_last_name,player_class,player_positions,player_height_string,player_weight,player_batting_hand,player_throwing_hand,player_hometown,player_high_school,player_G,player_GS,player_url
2022,2021-22,MBA,3,III,Liberty League,570,Rensselaer,7353167,30,Sam Stone,Sam,Stone,So.,P,-,,,,,,3,0,https://stats.ncaa.org/players/7353167
2022,2021-22,MBA,3,III,Liberty League,570,Rensselaer,7351932,1,Derek Livingston,Derek,Livingston,So.,P,-,,,,,,0,0,https://stats.ncaa.org/players/7351932
2022,2021-22,MBA,3,III,Liberty League,570,Rensselaer,7354478,19,Aidan Safar,Aidan,Safar,Sr.,P,-,,,,,,2,0,https://stats.ncaa.org/players/7354478
2022,2021-22,MBA,3,III,Liberty League,570,Rensselaer,7357099,11,Ryan Brown,Ryan,Brown,So.,P,-,,,,,,0,0,https://stats.ncaa.org/players/7357099
2022,2021-22,MBA,3,III,Liberty League,570,Rensselaer,7352335,7,Parker Gelfuso,Parker,Gelfuso,Sr.,INF,-,,,,,,6,0,https://stats.ncaa.org/players/7352335
2022,2021-22,MBA,3,III,Liberty League,570,Rensselaer,7355082,15,Joey Saia,Joey,Saia,Jr.,OF,-,,,,,,29,27,https://stats.ncaa.org/players/7355082
2022,2021-22,MBA,3,III,Liberty League,570,Rensselaer,7357735,5,Will Thramann,Will,Thramann,Sr.,UT,-,,,,,,6,0,https://stats.ncaa.org/players/7357735
2022,2021-22,MBA,3,III,Liberty League,570,Rensselaer,7356730,20,Cole Paquin,Cole,Paquin,Sr.,OF,-,,,,,,23,21,https://stats.ncaa.org/players/7356730
2022,2021-22,MBA,3,III,Liberty League,570,Rensselaer,7334003,3,Alex Vallee,Alex,Vallee,So.,P,-,,,,,,9,7,https://stats.ncaa.org/players/7334003
2022,2021-22,MBA,3,III,Liberty League,570,Rensselaer,7335362,26,Sam Aslansan,Sam,Aslansan,Jr.,C,-,,,,,,0,0,https://stats.ncaa.org/players/7335362
2022,2021-22,MBA,3,III,Liberty League,570,Rensselaer,7348037,36,Brendan Bucceri,Brendan,Bucceri,Jr.,P,-,,,,,,3,0,https://stats.ncaa.org/players/7348037
2022,2021-22,MBA,3,III,Liberty League,570,Rensselaer,7340704,44,Joseph Curci,Joseph,Curci,Sr.,1B,-,,,,,,32,32,https://stats.ncaa.org/players/7340704
2022,2021-22,MBA,3,III,Liberty League,570,Rensselaer,7334333,18,Phillip Li,Phillip,Li,Sr.,INF,-,,,,,,5,0,https://stats.ncaa.org/players/7334333
2022,2021-22,MBA,3,III,Liberty League,570,Rensselaer,7350878,9,Cooper Hay,Cooper,Hay,So.,P,-,,,,,,8,2,https://stats.ncaa.org/players/7350878
2022,2021-22,MBA,3,III,Liberty League,570,Rensselaer,7335815,17,Evan Mahns,Evan,Mahns,Jr.,P,-,,,,,,11,1,https://stats.ncaa.org/players/7335815
2022,2021-22,MBA,3,III,Liberty League,570,Rensselaer,7343454,34,Freddy Reichelt,Freddy,Reichelt,Sr.,C,-,,,,,,10,7,https://stats.ncaa.org/players/7343454
2022,2021-22,MBA,3,III,Liberty League,570,Rensselaer,7342205,25,Ben Koomey,Ben,Koomey,Jr.,P,-,,,,,,10,3,https://stats.ncaa.org/players/7342205
2022,2021-22,MBA,3,III,Liberty League,570,Rensselaer,7342227,6,Dylan Albert,Dylan,Albert,Sr.,OF,-,,,,,,22,10,https://stats.ncaa.org/players/7342227
2022,2021-22,MBA,3,III,Liberty League,570,Rensselaer,7334681,37,Rob Goldstein,Rob,Goldstein,So.,P,-,,,,,,5,0,https://stats.ncaa.org/players/7334681
2022,2021-22,MBA,3,III,Liberty League,570,Rensselaer,7341246,14,Martin Marintchev,Martin,Marintchev,Jr.,INF,-,,,,,,32,32,https://stats.ncaa.org/players/7341246
2022,2021-22,MBA,3,III,Liberty League,570,Rensselaer,7342413,23,Jack Moncur,Jack,Moncur,Sr.,INF,-,,,,,,32,32,https://stats.ncaa.org/players/7342413
2022,2021-22,MBA,3,III,Liberty League,570,Rensselaer,7331003,40,George Ranier,George,Ranier,Sr.,INF,-,,,,,,30,30,https://stats.ncaa.org/players/7331003
2022,2021-22,MBA,3,III,Liberty League,570,Rensselaer,7337421,13,Bret Eirish,Bret,Eirish,Jr.,P,-,,,,,,7,0,https://stats.ncaa.org/players/7337421
