season,sport_id,game_datetime,game_id,team_id,player_id,player_jersey_number,player_full_name,player_positions,batting_G,batting_GS,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,batting_OPP_DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_KL,pitching_GP,pitching_GS,pitching_IP,pitching_IP_str,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_BF,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SF,pitching_KL,pitching_TUER,pitching_PK,pitching_order_appeared,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_CI,fielding_PB,fielding_SBA,fielding_CSB,fielding_IDP,fielding_TP,fielding_SBA%,stadium_name,attendance,away_team_id,home_team_id,away_team_name,home_team_name
2026,MBA,2026-03-28T13:00:00-04:00,6499778,614889,9698928,0,Dawson Ables,3B,1,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,"Sparrow Stadium (Florence, SC)",233,614889,614877,Mount Olive Trojans,Francis Marion Patriots
2026,MBA,2026-03-28T13:00:00-04:00,6499778,614877,11222422,1,Daniel Hussey,CF,1,1,1,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,0,0,0,0,0,0,0,0.0,"Sparrow Stadium (Florence, SC)",233,614889,614877,Mount Olive Trojans,Francis Marion Patriots
2026,MBA,2026-03-28T13:00:00-04:00,6499778,614889,9700320,1,Lane McLean,SS,1,1,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,0,0,0,0,0,0,0,0.0,"Sparrow Stadium (Florence, SC)",233,614889,614877,Mount Olive Trojans,Francis Marion Patriots
2026,MBA,2026-03-28T13:00:00-04:00,6499778,614889,9686849,10,Mac James,C,1,1,0,3,2,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,1,6,0,0,0,2,0,0,0,1.0,"Sparrow Stadium (Florence, SC)",233,614889,614877,Mount Olive Trojans,Francis Marion Patriots
2026,MBA,2026-03-28T13:00:00-04:00,6499778,614877,9677093,10,Will Dorrell,LF,1,1,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,"Sparrow Stadium (Florence, SC)",233,614889,614877,Mount Olive Trojans,Francis Marion Patriots
2026,MBA,2026-03-28T13:00:00-04:00,6499778,614877,11222483,13,Logan Davis,SS,1,1,1,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,0,0,0,0,0,0.0,"Sparrow Stadium (Florence, SC)",233,614889,614877,Mount Olive Trojans,Francis Marion Patriots
2026,MBA,2026-03-28T13:00:00-04:00,6499778,614889,11247841,14,Malachi Gales,1B,1,1,0,3,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,3,1,0,0,0,0,0,0,0.0,"Sparrow Stadium (Florence, SC)",233,614889,614877,Mount Olive Trojans,Francis Marion Patriots
2026,MBA,2026-03-28T13:00:00-04:00,6499778,614877,11222499,18,Ethan McAnally,DH,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,"Sparrow Stadium (Florence, SC)",233,614889,614877,Mount Olive Trojans,Francis Marion Patriots
2026,MBA,2026-03-28T13:00:00-04:00,6499778,614877,11222501,19,Zander Buchan,C,1,1,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,1,8,0,0,0,1,0,0,0,1.0,"Sparrow Stadium (Florence, SC)",233,614889,614877,Mount Olive Trojans,Francis Marion Patriots
2026,MBA,2026-03-28T13:00:00-04:00,6499778,614877,9691933,2,Jimmy Koza,2B/LF,1,1,1,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,0,0,0,1,0,0.0,"Sparrow Stadium (Florence, SC)",233,614889,614877,Mount Olive Trojans,Francis Marion Patriots
