season,sport_id,game_datetime,game_id,team_id,player_id,player_jersey_number,player_full_name,player_positions,batting_G,batting_GS,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,batting_OPP_DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_KL,pitching_GP,pitching_GS,pitching_IP,pitching_IP_str,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_BF,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SF,pitching_KL,pitching_TUER,pitching_PK,pitching_order_appeared,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_CI,fielding_PB,fielding_SBA,fielding_CSB,fielding_IDP,fielding_TP,fielding_SBA%,stadium_name,attendance,away_team_id,home_team_id,away_team_name,home_team_name
2026,MBA,2026-03-14T17:00:00-04:00,6507106,614919,11235393,11,Isaac McNair-Seigler,C,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1.0,"Brandt Field (Las Vegas, NM)",212,615025,614919,Colo. Sch. of Mines Orediggers,N.M. Highlands Cowboys
2026,MBA,2026-03-14T17:00:00-04:00,6507106,615025,11231521,11,Owen Hicks,SS,1,0,0,2,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,0,0,0,0,0,0,0.0,"Brandt Field (Las Vegas, NM)",212,615025,614919,Colo. Sch. of Mines Orediggers,N.M. Highlands Cowboys
2026,MBA,2026-03-14T17:00:00-04:00,6507106,614919,11235377,12,Johnathan Davis,LF,1,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0.0,"Brandt Field (Las Vegas, NM)",212,615025,614919,Colo. Sch. of Mines Orediggers,N.M. Highlands Cowboys
2026,MBA,2026-03-14T17:00:00-04:00,6507106,614919,11235390,13,Tony Leger,RF,1,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0.0,"Brandt Field (Las Vegas, NM)",212,615025,614919,Colo. Sch. of Mines Orediggers,N.M. Highlands Cowboys
2026,MBA,2026-03-14T17:00:00-04:00,6507106,614919,9689351,14,Aidan Joyce,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.332,2.1,7,10,9,2,1,19,0,0,0,0,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,"Brandt Field (Las Vegas, NM)",212,615025,614919,Colo. Sch. of Mines Orediggers,N.M. Highlands Cowboys
2026,MBA,2026-03-14T17:00:00-04:00,6507106,615025,9677121,14,Tyler Hummel,SS/2B,1,1,1,1,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0,0.0,"Brandt Field (Las Vegas, NM)",212,615025,614919,Colo. Sch. of Mines Orediggers,N.M. Highlands Cowboys
2026,MBA,2026-03-14T17:00:00-04:00,6507106,615025,11231529,16,Alex Freund,RF,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,"Brandt Field (Las Vegas, NM)",212,615025,614919,Colo. Sch. of Mines Orediggers,N.M. Highlands Cowboys
2026,MBA,2026-03-14T17:00:00-04:00,6507106,614919,11235395,16,"Barry Miller, Jr",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,1.0,1,1,1,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,"Brandt Field (Las Vegas, NM)",212,615025,614919,Colo. Sch. of Mines Orediggers,N.M. Highlands Cowboys
2026,MBA,2026-03-14T17:00:00-04:00,6507106,614919,11235368,18,Brennan Carbonell,LF,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,3,0,0,0,0,0,0,0,0.0,"Brandt Field (Las Vegas, NM)",212,615025,614919,Colo. Sch. of Mines Orediggers,N.M. Highlands Cowboys
2026,MBA,2026-03-14T17:00:00-04:00,6507106,614919,11235385,2,Lubby Marujo,SS,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,6,2,0,0,0,0,1,0,0.0,"Brandt Field (Las Vegas, NM)",212,615025,614919,Colo. Sch. of Mines Orediggers,N.M. Highlands Cowboys
