season,sport_id,game_datetime,game_id,team_id,player_id,player_jersey_number,player_full_name,player_positions,batting_G,batting_GS,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,batting_OPP_DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_KL,pitching_GP,pitching_GS,pitching_IP,pitching_IP_str,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_BF,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SF,pitching_KL,pitching_TUER,pitching_PK,pitching_order_appeared,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_CI,fielding_PB,fielding_SBA,fielding_CSB,fielding_IDP,fielding_TP,fielding_SBA%,stadium_name,attendance,away_team_id,home_team_id,away_team_name,home_team_name
2026,MBA,2026-03-22T11:00:00-04:00,6526480,614783,11242439,1,Riley Ames,CF,1,1,1,3,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,3,0,0,0,0,0,0,0,0.0,"Lou Gorman Field (Easton, MA)",75,614783,614759,Mercyhurst Lakers,Stonehill Skyhawks
2026,MBA,2026-03-22T11:00:00-04:00,6526480,614759,9677786,10,Cam Morrison,C,1,1,2,4,3,0,0,6,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,2,11,0,0,0,1,1,0,0,0.5,"Lou Gorman Field (Easton, MA)",75,614783,614759,Mercyhurst Lakers,Stonehill Skyhawks
2026,MBA,2026-03-22T11:00:00-04:00,6526480,614783,11242437,10,Jayden Walker,1B,1,1,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,1,5,0,0,0,0,0,1,0,0.0,"Lou Gorman Field (Easton, MA)",75,614783,614759,Mercyhurst Lakers,Stonehill Skyhawks
2026,MBA,2026-03-22T11:00:00-04:00,6526480,614783,11242468,12,Dana Williams Jr.,LF,1,1,2,4,2,0,0,5,1,2,0,0,0,0,2,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,0,0,0,0,0,0,0,0.0,"Lou Gorman Field (Easton, MA)",75,614783,614759,Mercyhurst Lakers,Stonehill Skyhawks
2026,MBA,2026-03-22T11:00:00-04:00,6526480,614759,9699084,14,Nathan Kearney,1B,1,1,0,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,0,10,0,0,0,0,0,1,0,0.0,"Lou Gorman Field (Easton, MA)",75,614783,614759,Mercyhurst Lakers,Stonehill Skyhawks
2026,MBA,2026-03-22T11:00:00-04:00,6526480,614759,11211909,15,Nick Lundquist,DH,1,1,1,5,2,0,0,5,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,"Lou Gorman Field (Easton, MA)",75,614783,614759,Mercyhurst Lakers,Stonehill Skyhawks
2026,MBA,2026-03-22T11:00:00-04:00,6526480,614759,9691830,17,Ryan LeClair,2B,1,1,1,4,2,1,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,6,0,0,0,0,0,0,0,0.0,"Lou Gorman Field (Easton, MA)",75,614783,614759,Mercyhurst Lakers,Stonehill Skyhawks
2026,MBA,2026-03-22T11:00:00-04:00,6526480,614759,9688346,18,Eisig Chin,LF,1,1,1,3,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,"Lou Gorman Field (Easton, MA)",75,614783,614759,Mercyhurst Lakers,Stonehill Skyhawks
2026,MBA,2026-03-22T11:00:00-04:00,6526480,614783,11242472,21,Parker Zeiser,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,"Lou Gorman Field (Easton, MA)",75,614783,614759,Mercyhurst Lakers,Stonehill Skyhawks
2026,MBA,2026-03-22T11:00:00-04:00,6526480,614783,11242454,22,Logan Koslin,3B,1,1,1,4,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,5,0,0,0,0,0,1,0,0.0,"Lou Gorman Field (Easton, MA)",75,614783,614759,Mercyhurst Lakers,Stonehill Skyhawks
