season,sport_id,game_datetime,game_id,team_id,player_id,player_jersey_number,player_full_name,player_positions,batting_G,batting_GS,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,batting_OPP_DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_KL,pitching_GP,pitching_GS,pitching_IP,pitching_IP_str,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_BF,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SF,pitching_KL,pitching_TUER,pitching_PK,pitching_order_appeared,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_CI,fielding_PB,fielding_SBA,fielding_CSB,fielding_IDP,fielding_TP,fielding_SBA%,stadium_name,attendance,away_team_id,home_team_id,away_team_name,home_team_name
2026,MBA,2026-02-13T17:00:00-05:00,6531953,614623,11224255,1,Jackson Manning,PH,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,"Capaha Park (Cape Girardeau, MO)",225,614623,614779,Illinois St. Redbirds,Southeast Mo. St. Redhawks
2026,MBA,2026-02-13T17:00:00-05:00,6531953,614623,11224298,10,Camden Karczewski,SS,1,1,1,3,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6,6,0,0,0,0,0,1,0,0.0,"Capaha Park (Cape Girardeau, MO)",225,614623,614779,Illinois St. Redbirds,Southeast Mo. St. Redhawks
2026,MBA,2026-02-13T17:00:00-05:00,6531953,614779,9679571,10,Carson Schrack,PH,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,"Capaha Park (Cape Girardeau, MO)",225,614623,614779,Illinois St. Redbirds,Southeast Mo. St. Redhawks
2026,MBA,2026-02-13T17:00:00-05:00,6531953,614779,9686684,11,Caleb Champion,PR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,"Capaha Park (Cape Girardeau, MO)",225,614623,614779,Illinois St. Redbirds,Southeast Mo. St. Redhawks
2026,MBA,2026-02-13T17:00:00-05:00,6531953,614623,11224258,11,Ryan Bakes,C,1,1,1,5,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,0,8,0,0,0,1,0,0,0,1.0,"Capaha Park (Cape Girardeau, MO)",225,614623,614779,Illinois St. Redbirds,Southeast Mo. St. Redhawks
2026,MBA,2026-02-13T17:00:00-05:00,6531953,614779,9690770,12,Andrew Ramirez,SS,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0,0.0,"Capaha Park (Cape Girardeau, MO)",225,614623,614779,Illinois St. Redbirds,Southeast Mo. St. Redhawks
2026,MBA,2026-02-13T17:00:00-05:00,6531953,614779,11235076,13,Caleb Klein,CF,1,1,1,4,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,0,0,0,0,0,0,0,0.0,"Capaha Park (Cape Girardeau, MO)",225,614623,614779,Illinois St. Redbirds,Southeast Mo. St. Redhawks
2026,MBA,2026-02-13T17:00:00-05:00,6531953,614623,9696109,15,Josh Outlaw,DH,1,1,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,"Capaha Park (Cape Girardeau, MO)",225,614623,614779,Illinois St. Redbirds,Southeast Mo. St. Redhawks
2026,MBA,2026-02-13T17:00:00-05:00,6531953,614779,11235080,16,Josiah Hall,DH,1,1,2,5,3,1,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,"Capaha Park (Cape Girardeau, MO)",225,614623,614779,Illinois St. Redbirds,Southeast Mo. St. Redhawks
2026,MBA,2026-02-13T17:00:00-05:00,6531953,614623,9679949,17,Brayden Bakes,LF,1,1,1,5,2,0,0,2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0.0,"Capaha Park (Cape Girardeau, MO)",225,614623,614779,Illinois St. Redbirds,Southeast Mo. St. Redhawks
2026,MBA,2026-02-13T17:00:00-05:00,6531953,614779,11235081,17,Dakota Joggerst,1B,1,1,0,4,2,0,0,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,6,0,0,0,0,0,1,0,0.0,"Capaha Park (Cape Girardeau, MO)",225,614623,614779,Illinois St. Redbirds,Southeast Mo. St. Redhawks
2026,MBA,2026-02-13T17:00:00-05:00,6531953,614779,11235084,19,Ranard Grace,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.332,2.1,2,2,2,1,3,10,0,0,0,1,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,"Capaha Park (Cape Girardeau, MO)",225,614623,614779,Illinois St. Redbirds,Southeast Mo. St. Redhawks
2026,MBA,2026-02-13T17:00:00-05:00,6531953,614623,9704931,2,Eric Machej,3B,1,1,2,4,3,0,0,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,0,0,0,0,0,0.0,"Capaha Park (Cape Girardeau, MO)",225,614623,614779,Illinois St. Redbirds,Southeast Mo. St. Redhawks
