season,sport_id,game_datetime,game_id,team_id,player_id,player_jersey_number,player_full_name,player_positions,batting_G,batting_GS,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,batting_OPP_DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_KL,pitching_GP,pitching_GS,pitching_IP,pitching_IP_str,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_BF,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SF,pitching_KL,pitching_TUER,pitching_PK,pitching_order_appeared,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_CI,fielding_PB,fielding_SBA,fielding_CSB,fielding_IDP,fielding_TP,fielding_SBA%,stadium_name,attendance,away_team_id,home_team_id,away_team_name,home_team_name
2026,MBA,2026-02-27T14:00:00-05:00,6548709,614641,9701879,1,Aidan Quinn,DH/3B,1,1,0,4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,4,0,0,0,0,0,0,0,0.0,"Spuhler Field (Fairfax, VA)",0,614609,614641,George Mason Patriots,Lehigh Mountain Hawks
2026,MBA,2026-02-27T14:00:00-05:00,6548709,614641,11240750,10,Max Dantoni,SS,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,"Spuhler Field (Fairfax, VA)",0,614609,614641,George Mason Patriots,Lehigh Mountain Hawks
2026,MBA,2026-02-27T14:00:00-05:00,6548709,614609,9681642,11,Owen Clyne,SS,1,1,1,4,2,0,0,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,0,0,0,0,0,0.0,"Spuhler Field (Fairfax, VA)",0,614609,614641,George Mason Patriots,Lehigh Mountain Hawks
2026,MBA,2026-02-27T14:00:00-05:00,6548709,614609,11247266,13,Matt Westley,DH,1,1,0,4,1,0,0,1,0,2,0,0,1,0,1,0,0,0,2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,"Spuhler Field (Fairfax, VA)",0,614609,614641,George Mason Patriots,Lehigh Mountain Hawks
2026,MBA,2026-02-27T14:00:00-05:00,6548709,614641,11240766,13,Sam Fairhurst,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.668,2.2,5,4,4,1,2,14,0,0,0,1,0,0,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,"Spuhler Field (Fairfax, VA)",0,614609,614641,George Mason Patriots,Lehigh Mountain Hawks
2026,MBA,2026-02-27T14:00:00-05:00,6548709,614641,9688452,15,Raffaele Rogers,3B,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,"Spuhler Field (Fairfax, VA)",0,614609,614641,George Mason Patriots,Lehigh Mountain Hawks
2026,MBA,2026-02-27T14:00:00-05:00,6548709,614609,9702755,16,Lucas Alberti,LF,1,1,3,4,2,0,0,5,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0.0,"Spuhler Field (Fairfax, VA)",0,614609,614641,George Mason Patriots,Lehigh Mountain Hawks
2026,MBA,2026-02-27T14:00:00-05:00,6548709,614641,11240752,17,Robby Grasso,PR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,"Spuhler Field (Fairfax, VA)",0,614609,614641,George Mason Patriots,Lehigh Mountain Hawks
2026,MBA,2026-02-27T14:00:00-05:00,6548709,614609,11247255,18,Brandon Hsu,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.668,2.2,5,2,2,2,3,16,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,"Spuhler Field (Fairfax, VA)",0,614609,614641,George Mason Patriots,Lehigh Mountain Hawks
2026,MBA,2026-02-27T14:00:00-05:00,6548709,614641,9685440,18,Robbie Carvelli,RF,1,1,1,6,2,1,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,4,0,0,0,0,0,0,0,0.0,"Spuhler Field (Fairfax, VA)",0,614609,614641,George Mason Patriots,Lehigh Mountain Hawks
